Prenom;Nom;Nom_user;Login;fonction_et_description;mot_de_passe;GG;OU
Dir1;Dir1;Dir1;Dir1;Dir1;azerty+35;GG_Direction;Direction
Dir2;Dir2;Dir2;Dir2;Dir2;azerty+35;GG_Direction;Direction
Sec1;Sec1;Sec1;Sec1;Sec1;azerty+35;GG_Secretariat;Secretariat
Sec2;Sec2;Sec2;Sec2;Sec2;azerty+35;GG_Secretariat;Secretariat
Placo1;Placo1;Placo1;Placo1;Placo1;azerty+35;GG_Placoplatre;Placoplatre
Placo2;Placo2;Placo2;Placo2;Placo2;azerty+35;GG_Placoplatre;Placoplatre
Placo3;Placo3;Placo3;Placo3;Placo3;azerty+35;GG_Placoplatre;Placoplatre
Iso1;Iso1;Iso1;Iso1;Iso1;azerty+35;GG_Isolation;Isolation
Iso2;Iso2;Iso2;Iso2;Iso2;azerty+35;GG_Isolation;Isolation
Charp1;Charp1;Charp1;Charp1;Charp1;azerty+35;GG_Charpente;Charpente
Charp2;Charp2;Charp2;Charp2;Charp2;azerty+35;GG_Charpente;Charpente
Charp3;Charp3;Charp3;Charp3;Charp3;azerty+35;GG_Charpente;Charpente
Elec1;Elec1;Elec1;Elec1;Elec1;azerty+35;GG_Electricite;Electricite
Elec2;Elec2;Elec2;Elec2;Elec2;azerty+35;GG_Electricite;Electricite
Plomb1;Plomb1;Plomb1;Plomb1;Plomb1;azerty+35;GG_Plomberie;Plomberie
Plomb2;Plomb2;Plomb2;Plomb2;Plomb2;azerty+35;GG_Plomberie;Plomberie
Deco1;Deco1;Deco1;Deco1;Deco1;azerty+35;GG_Decoration;Decoration
Deco2;Deco2;Deco2;Deco2;Deco2;azerty+35;GG_Decoration;Decoration
Outil1;Outil1;Outil1;Outil1;Outil1;azerty+35;GG_Outillage;Outillage
